Date,Open,High,Low,Close,Adj Close,Volume
2015-01-12,65.800003,66.150002,65.650002,65.750000,57.685760,9047000
2015-01-13,65.599998,66.400002,65.400002,65.949997,57.861229,6146000
2015-01-14,66.000000,66.050003,65.400002,65.599998,57.554157,7194000
2015-01-15,65.650002,65.949997,65.349998,65.800003,57.729630,3470000
2015-01-16,66.250000,66.400002,65.349998,65.500000,57.466419,9290000
2015-01-19,null,null,null,null,null,null
2015-01-20,null,null,null,null,null,null
2015-01-21,67.199997,67.300003,67.000000,67.250000,59.001785,17536000
2015-01-22,67.500000,67.900002,67.449997,67.599998,59.308853,16099000
2015-01-23,68.250000,68.699997,68.250000,68.699997,60.273937,35822000
2015-01-26,68.550003,68.849998,68.449997,68.699997,60.273937,20438000
2015-01-27,69.000000,69.250000,68.800003,69.150002,60.668755,36183000
2015-01-28,68.800003,69.199997,68.800003,69.150002,60.668755,35968000
2015-01-29,69.050003,69.050003,68.150002,68.300003,59.923004,19757000
2015-01-30,68.599998,68.599998,68.000000,68.000000,59.659794,4243000
2015-02-02,68.199997,68.349998,67.900002,68.150002,59.791397,5796000
2015-02-03,68.349998,68.849998,68.099998,68.650002,60.230072,16638000
2015-02-04,69.199997,69.500000,69.050003,69.400002,60.888081,20331000
2015-02-05,69.050003,69.250000,68.800003,69.099998,60.624886,4768000
2015-02-06,69.099998,69.199997,68.650002,68.750000,60.317806,4098000
2015-02-09,68.750000,68.750000,68.250000,68.500000,60.098465,3494000
2015-02-10,68.449997,68.500000,68.199997,68.250000,59.879135,8015000
2015-02-11,68.699997,69.250000,68.699997,69.000000,60.537148,7180000
2015-02-12,69.000000,69.199997,68.800003,69.000000,60.537148,9303000
2015-02-13,69.349998,69.650002,69.349998,69.449997,60.931950,7581000
2015-02-24,69.949997,70.449997,69.949997,70.250000,61.633827,14508000
2015-02-25,70.699997,70.900002,70.550003,70.800003,62.116371,23218000
2015-02-26,70.550003,70.650002,70.050003,70.300003,61.677700,8627000
2015-03-02,70.300003,70.550003,69.750000,70.000000,61.414494,6567000
2015-03-03,70.050003,70.099998,69.500000,69.900002,61.326763,5053000
2015-03-04,69.550003,70.050003,69.500000,69.949997,61.370617,6405000
2015-03-05,69.949997,70.000000,69.349998,69.699997,61.151291,3750000
2015-03-06,69.550003,69.900002,69.300003,69.800003,61.239033,3047000
2015-03-09,69.449997,69.500000,68.900002,69.099998,60.624886,7448000
2015-03-10,69.000000,69.050003,68.599998,68.949997,60.493275,6941000
2015-03-11,68.349998,69.150002,68.300003,69.050003,60.581017,10018000
2015-03-12,68.849998,69.650002,68.800003,69.650002,61.107430,5704000
2015-03-13,69.650002,69.750000,69.449997,69.449997,60.931950,4501000
2015-03-16,69.349998,69.349998,68.849998,68.900002,60.449406,6039000
2015-03-17,69.199997,69.750000,69.000000,69.150002,60.668755,7081000
2015-03-18,69.199997,70.150002,69.199997,69.900002,61.326763,18607000
2015-03-19,70.500000,70.900002,70.250000,70.650002,61.984764,12474000
2015-03-20,70.650002,70.650002,70.400002,70.550003,61.897041,4477000
2015-03-23,70.550003,70.900002,70.449997,70.750000,62.072502,7591000
2015-03-24,70.550003,70.849998,70.349998,70.500000,61.853168,4495000
2015-03-25,70.500000,70.599998,70.099998,70.250000,61.633827,4431000
2015-03-26,69.400002,69.699997,69.150002,69.400002,60.888081,9497000
2015-03-27,69.400002,69.400002,68.650002,68.750000,60.317806,9983000
2015-03-30,68.750000,68.900002,68.550003,68.800003,60.361679,10336000
2015-03-31,69.000000,69.250000,68.800003,69.050003,60.581017,7634000
2015-04-01,68.699997,68.849998,68.500000,68.650002,60.230072,8217000
2015-04-02,68.900002,69.750000,68.900002,69.500000,60.975819,7782000
2015-04-07,69.550003,69.699997,69.349998,69.599998,61.063553,3417000
2015-04-08,69.599998,69.599998,68.849998,69.000000,60.537148,5051000
2015-04-09,69.000000,69.849998,68.949997,69.099998,60.624886,6188000
2015-04-10,69.699997,69.800003,69.449997,69.650002,61.107430,4579000
2015-04-13,null,null,null,null,null,null
2015-04-14,69.849998,69.849998,69.500000,69.500000,60.975819,4557000
2015-04-15,69.250000,69.500000,68.400002,68.650002,60.230072,17241000
2015-04-16,68.949997,69.699997,68.900002,69.699997,61.151291,15728000
2015-04-17,69.550003,69.550003,68.900002,69.050003,60.581017,9226000
2015-04-20,68.699997,69.150002,68.550003,68.949997,60.493275,9560000
2015-04-21,69.050003,69.300003,68.849998,68.949997,60.493275,2857000
2015-04-22,69.300003,69.800003,69.250000,69.650002,61.107430,11302000
2015-04-23,70.199997,71.500000,70.150002,71.500000,62.730511,24299000
2015-04-24,71.699997,72.849998,71.699997,72.199997,63.344666,26487000
2015-04-27,73.000000,73.300003,72.599998,72.750000,63.827213,13253000
2015-04-28,72.849998,73.099998,72.349998,72.599998,63.695606,16452000
2015-04-29,72.500000,72.699997,71.599998,71.800003,62.993729,10060000
2015-04-30,71.599998,71.800003,71.150002,71.449997,62.686642,6742000
2015-05-04,71.449997,71.650002,70.849998,71.599998,62.818256,5364000
2015-05-05,71.400002,71.400002,70.900002,71.199997,62.467312,6781000
2015-05-06,70.800003,71.400002,70.500000,71.300003,62.555058,6585000
2015-05-07,70.800003,70.800003,70.150002,70.449997,61.809299,10168000
2015-05-08,70.449997,70.650002,70.449997,70.500000,61.853168,5632000
2015-05-11,71.000000,71.199997,70.300003,70.849998,62.160233,11192000
2015-05-12,70.599998,70.849998,70.550003,70.699997,62.028633,9048000
2015-05-13,70.699997,71.199997,70.699997,71.099998,62.379574,6844000
2015-05-14,70.849998,70.949997,70.000000,70.099998,61.502224,16464000
2015-05-15,70.300003,70.349998,69.699997,70.000000,61.414494,11634000
2015-05-18,70.050003,70.300003,70.000000,70.250000,61.633827,3239000
2015-05-19,70.400002,71.449997,70.400002,71.300003,62.555058,8430000
2015-05-20,71.250000,71.250000,70.800003,70.800003,62.116371,7524000
2015-05-21,70.150002,70.199997,69.750000,70.150002,61.546097,11553000
2015-05-22,70.199997,70.949997,70.199997,70.699997,62.028633,6139000
2015-05-25,70.449997,70.949997,70.300003,70.699997,62.028633,2383000
2015-05-26,71.199997,71.599998,70.800003,71.000000,62.291836,7503000
2015-05-27,70.849998,71.300003,70.699997,71.150002,62.423450,5790000
2015-05-28,71.750000,71.900002,71.250000,71.500000,62.730511,5766000
2015-05-29,71.699997,71.699997,71.050003,71.099998,62.379574,4882000
2015-06-01,71.099998,71.150002,70.250000,70.500000,61.853168,7840000
2015-06-02,70.449997,70.500000,70.000000,70.400002,61.765438,4861000
2015-06-03,70.300003,70.400002,69.900002,69.949997,61.370617,6541000
2015-06-04,69.800003,69.900002,68.349998,68.599998,60.186203,28137000
2015-06-05,68.500000,68.599998,68.199997,68.449997,60.054600,15090000
2015-06-08,68.300003,69.050003,68.000000,68.900002,60.449406,9060000
2015-06-09,68.500000,68.599998,68.000000,68.349998,59.966869,18401000
2015-06-10,68.550003,68.900002,68.449997,68.650002,60.230072,8654000
2015-06-11,68.800003,68.900002,68.400002,68.849998,60.405540,7336000
2015-06-12,68.900002,69.000000,68.449997,68.800003,60.361679,3127000
2015-06-15,68.800003,69.000000,68.500000,68.650002,60.230072,3733000
2015-06-16,68.650002,68.650002,68.050003,68.199997,59.835262,8611000
2015-06-17,68.199997,68.750000,68.199997,68.500000,60.098465,5551000
2015-06-18,68.449997,68.550003,68.199997,68.400002,60.010742,10657000
2015-06-22,68.750000,69.400002,68.750000,69.349998,60.844212,11303000
2015-06-23,69.550003,69.849998,69.349998,69.550003,61.019688,5300000
2015-06-24,69.599998,69.699997,69.400002,69.650002,61.107430,6121000
2015-06-25,70.000000,70.650002,70.000000,70.449997,61.809299,13804000
2015-06-26,70.449997,70.449997,70.150002,70.449997,61.809299,4921000
2015-06-29,69.349998,69.599998,68.750000,68.800003,60.361679,11564000
2015-06-30,68.800003,69.400002,68.800003,69.400002,60.888081,4086000
2015-07-01,69.400002,70.300003,69.250000,70.050003,61.458363,6034000
2015-07-02,70.199997,70.250000,69.849998,70.099998,61.502224,4334000
2015-07-03,70.000000,70.199997,69.250000,70.099998,61.502224,7754000
2015-07-06,69.550003,70.050003,69.199997,69.300003,60.800346,7572000
2015-07-07,69.650002,70.099998,69.449997,69.599998,61.063553,4698000
2015-07-08,69.199997,69.199997,67.449997,67.500000,59.221119,37707000
2015-07-09,66.800003,67.349998,66.099998,67.099998,58.870178,33048000
2015-07-10,null,null,null,null,null,null
2015-07-13,68.000000,68.099998,67.199997,68.099998,59.747528,15774000
2015-07-14,68.300003,68.699997,68.050003,68.099998,59.747528,9602000
2015-07-15,68.300003,68.650002,68.000000,68.250000,59.879135,8853000
2015-07-16,68.599998,68.949997,68.199997,68.599998,60.186203,6927000
2015-07-17,68.349998,68.650002,68.300003,68.500000,60.098465,3425000
2015-07-20,69.000000,69.199997,67.800003,68.000000,59.659794,7818000
2015-07-21,68.349998,68.650002,68.000000,68.650002,60.230072,3337000
2015-07-22,68.199997,68.300003,67.699997,67.800003,59.484329,14120000
2015-07-23,67.500000,67.849998,66.849998,67.150002,58.914047,20963000
2015-07-24,67.050003,67.250000,66.500000,66.750000,58.563110,19915000
2015-07-27,66.400002,66.550003,65.550003,65.800003,57.729630,28397000
2015-07-28,65.750000,66.300003,65.500000,65.849998,57.773495,17498000
2015-07-29,65.900002,65.900002,65.099998,65.400002,57.378685,18445000
2015-07-30,65.599998,66.550003,65.550003,66.500000,58.343769,7441000
2015-07-31,66.500000,66.550003,65.800003,66.150002,58.036697,11151000
2015-08-03,65.900002,65.900002,64.900002,65.250000,57.247082,15733000
2015-08-04,65.500000,66.000000,65.000000,65.300003,57.290955,12273000
2015-08-05,65.550003,66.000000,65.300003,65.699997,57.641891,9857000
2015-08-06,66.000000,66.050003,64.550003,65.000000,57.027740,23581000
2015-08-07,64.500000,65.000000,64.199997,64.699997,56.764538,6874000
2015-08-10,64.599998,64.750000,64.000000,64.550003,56.632942,10067000
2015-08-11,65.300003,65.800003,64.400002,64.550003,56.632942,17378000
2015-08-12,64.250000,64.449997,63.000000,63.450001,55.667854,24174000
2015-08-13,63.450001,63.900002,63.349998,63.549999,55.755585,16124000
2015-08-14,63.450001,63.750000,63.150002,63.299999,55.536251,8384000
2015-08-17,63.299999,63.299999,62.700001,62.900002,55.185310,13810000
2015-08-18,63.000000,63.299999,62.450001,62.549999,54.878239,9818000
2015-08-19,62.400002,62.500000,61.299999,61.599998,54.044754,17560000
2015-08-20,61.250000,61.849998,60.950001,61.400002,53.869286,19298000
2015-08-21,60.599998,60.750000,59.799999,59.799999,52.465527,27963000
2015-08-24,59.099998,59.099998,55.400002,57.500000,50.447617,61249000
2015-08-25,57.500000,60.000000,57.500000,60.000000,52.640995,43402000
2015-08-26,59.299999,60.500000,58.650002,60.349998,52.948071,17068000
2015-08-27,60.599998,60.650002,60.000000,60.150002,52.772602,18309000
2015-08-28,61.000000,61.900002,61.000000,61.799999,54.220222,18661000
2015-08-31,61.299999,62.349998,61.200001,62.299999,54.658901,18843000
2015-09-01,null,null,null,null,null,null
2015-09-02,61.099998,62.299999,60.950001,62.099998,54.483429,18154000
2015-09-03,62.349998,62.400002,61.599998,62.150002,54.527294,7531000
2015-09-04,62.150002,62.549999,61.349998,61.349998,53.825413,15774000
2015-09-07,61.299999,62.299999,61.099998,61.250000,53.737682,10140000
2015-09-08,61.500000,61.650002,61.099998,61.450001,53.913147,9628000
2015-09-09,62.650002,64.150002,62.650002,64.150002,56.281998,23959000
2015-09-10,63.799999,63.799999,63.150002,63.450001,55.667854,10170000
2015-09-11,63.299999,63.700001,63.049999,63.500000,55.711723,7921000
2015-09-14,63.900002,64.000000,63.250000,63.650002,55.843327,4368000
2015-09-15,63.750000,63.849998,63.049999,63.150002,55.404652,5733000
2015-09-16,63.650002,64.000000,63.400002,63.900002,56.062664,7408000
2015-09-17,64.500000,65.150002,64.500000,65.000000,57.027740,12861000
2015-09-18,65.000000,65.000000,64.550003,64.849998,56.896141,3497000
2015-09-21,64.050003,64.099998,63.200001,63.450001,55.667854,9964000
2015-09-22,63.549999,63.950001,63.549999,63.799999,55.974926,4320000
2015-09-23,63.200001,63.200001,62.200001,62.349998,54.702774,10024000
2015-09-24,null,null,null,null,null,null
2015-09-25,62.150002,62.349998,61.599998,62.250000,54.615032,5959000
2015-09-29,null,null,null,null,null,null
2015-09-30,61.450001,62.599998,61.450001,62.400002,54.746643,8559000
2015-10-01,62.599998,63.700001,62.200001,63.599998,55.799454,11966000
2015-10-02,63.349998,63.599998,63.099998,63.250000,55.492386,7563000
2015-10-05,63.799999,64.000000,63.250000,63.400002,55.623985,5372000
2015-10-06,64.150002,64.699997,63.849998,63.900002,56.062664,8285000
2015-10-07,63.900002,64.849998,63.900002,64.849998,56.896141,8615000
2015-10-08,65.099998,65.300003,64.599998,64.699997,56.764538,12345000
2015-10-12,65.050003,65.900002,65.050003,65.550003,57.510292,17447000
2015-10-13,65.599998,65.650002,65.150002,65.300003,57.290955,7479000
2015-10-14,65.300003,65.300003,64.949997,65.050003,57.071617,7117000
2015-10-15,65.650002,66.349998,65.650002,66.000000,57.905098,14332000
2015-10-16,65.949997,66.000000,65.599998,65.750000,57.685760,8181000
2015-10-19,66.000000,66.199997,65.699997,65.949997,57.861229,7397000
2015-10-20,66.000000,66.099998,65.800003,65.949997,57.861229,4519000
2015-10-21,66.099998,66.150002,65.400002,65.500000,57.466419,11471000
2015-10-22,65.300003,65.599998,65.250000,65.500000,57.466419,8048000
2015-10-23,66.199997,66.500000,65.849998,65.900002,57.817364,20515000
2015-10-26,64.500000,64.849998,64.449997,64.550003,58.405491,12054000
2015-10-27,64.500000,64.550003,63.950001,64.199997,58.088799,5706000
2015-10-28,64.199997,64.250000,63.599998,63.750000,57.681637,5057000
2015-10-29,64.099998,64.300003,63.099998,63.299999,57.274475,8367000
2015-10-30,63.299999,63.450001,62.799999,63.200001,57.183994,5974000
2015-11-02,63.099998,63.400002,62.599998,63.299999,57.274475,4813000
2015-11-03,63.799999,64.400002,63.799999,64.300003,58.179287,9282000
2015-11-04,64.750000,65.599998,64.699997,65.550003,59.310303,16529000
2015-11-05,65.650002,65.650002,65.250000,65.400002,59.174576,5888000
2015-11-06,65.400002,65.400002,63.650002,64.099998,57.998322,11815000
2015-11-09,64.000000,64.349998,63.599998,63.650002,57.591160,5519000
2015-11-10,63.299999,63.400002,62.849998,62.900002,56.912552,8816000
2015-11-11,62.900002,63.000000,61.950001,62.150002,56.233940,16167000
2015-11-12,62.200001,62.400002,61.849998,62.250000,56.324425,14189000
2015-11-13,61.799999,62.450001,61.549999,61.599998,55.736298,20288000
2015-11-16,61.200001,61.299999,60.599998,61.150002,55.329136,13390000
2015-11-17,62.000000,62.599998,62.000000,62.349998,56.414909,8653000
2015-11-18,62.349998,62.349998,61.200001,61.400002,55.555336,14873000
2015-11-19,61.950001,62.299999,61.549999,62.299999,56.369667,10064000
2015-11-20,62.349998,62.500000,62.049999,62.299999,56.369667,5406000
2015-11-23,62.599998,62.750000,62.150002,62.599998,56.641106,3448000
2015-11-24,62.500000,62.650002,61.849998,61.950001,56.052982,6584000
2015-11-25,61.849998,62.099998,61.500000,61.950001,56.052982,5948000
2015-11-26,62.299999,62.950001,62.299999,62.799999,56.822071,8620000
2015-11-27,62.900002,62.900002,61.799999,61.950001,56.052982,6013000
2015-11-30,60.900002,61.200001,60.450001,61.200001,55.374378,23234000
2015-12-01,61.700001,62.450001,61.450001,62.400002,56.460152,8378000
2015-12-02,62.450001,62.750000,62.150002,62.299999,56.369667,6337000
2015-12-03,61.900002,62.549999,61.700001,62.400002,56.460152,6045000
2015-12-04,61.950001,61.950001,61.400002,61.750000,55.872017,15030000
2015-12-07,62.200001,63.000000,62.200001,62.500000,56.550625,14792000
2015-12-08,62.250000,62.299999,61.200001,61.500000,55.645813,9101000
2015-12-09,61.200001,61.349998,60.700001,60.750000,54.967213,15999000
2015-12-10,60.400002,60.750000,59.750000,60.549999,54.786247,16590000
2015-12-11,60.549999,60.700001,59.799999,59.849998,54.152878,13803000
2015-12-14,59.250000,59.650002,59.000000,59.400002,53.745716,9502000
2015-12-15,59.700001,60.049999,59.349998,59.450001,53.790958,6738000
2015-12-16,60.000000,60.400002,59.700001,60.349998,54.605286,6502000
2015-12-17,60.549999,61.049999,60.349998,61.049999,55.238647,7558000
2015-12-18,60.849998,61.250000,60.500000,60.750000,54.967213,4856000
2015-12-21,60.049999,60.750000,59.900002,60.650002,54.876724,4324000
2015-12-22,60.700001,60.900002,60.400002,60.799999,55.012451,5131000
2015-12-23,60.950001,61.299999,60.799999,60.900002,55.102932,7249000
2015-12-24,61.349998,61.650002,61.200001,61.200001,55.374378,8431000
2015-12-25,null,null,null,null,null,null
2015-12-28,61.700001,61.700001,61.400002,61.450001,55.600571,3433000
2015-12-29,61.400002,61.400002,60.799999,61.000000,55.193409,3950000
2015-12-30,61.150002,61.150002,60.450001,60.549999,54.786247,7248000
2015-12-31,null,null,null,null,null,null
2016-01-04,60.799999,60.950001,59.049999,59.549999,53.881435,16801000
2016-01-05,59.500000,59.750000,58.849998,59.049999,53.429035,21704000
2016-01-06,59.049999,59.049999,57.900002,58.450001,52.886150,28904000
2016-01-07,58.299999,58.299999,56.700001,57.349998,51.890850,37853000
2016-01-08,57.000000,57.700001,56.849998,57.450001,51.981339,25396000
2016-01-11,56.900002,56.950001,56.000000,56.549999,51.167007,24265000
2016-01-12,56.799999,57.000000,56.299999,56.500000,51.121769,17612000
2016-01-13,57.000000,57.500000,56.750000,57.150002,51.709892,11811000
2016-01-14,56.500000,56.700001,55.849998,56.700001,51.302727,15415000
2016-01-15,57.099998,57.500000,56.250000,56.700001,51.302727,20727000
2016-01-18,55.900002,57.299999,55.799999,57.099998,51.664650,12992000
2016-01-19,57.000000,57.250000,56.650002,57.250000,51.800373,8081000
2016-01-20,56.849998,56.849998,55.599998,55.900002,50.578880,22587000
2016-01-21,56.099998,56.299999,55.599998,55.799999,50.488400,10419000
2016-01-22,56.349998,56.599998,56.000000,56.549999,51.167007,13915000
2016-01-25,57.000000,57.799999,57.000000,57.549999,52.071815,12740000
2016-01-26,57.000000,57.150002,56.700001,57.000000,51.574173,7546000
2016-01-27,57.400002,57.450001,56.950001,57.250000,51.800373,9080000
2016-01-28,57.150002,57.750000,57.000000,57.549999,52.071815,10189000
2016-01-29,57.500000,59.099998,57.250000,59.000000,53.383793,20123000
2016-01-30,null,null,null,null,null,null
2016-02-01,59.500000,59.599998,59.099998,59.549999,53.881435,7934000
2016-02-02,59.450001,59.549999,59.000000,59.349998,53.700474,4548000
2016-02-03,59.000000,59.250000,58.599998,58.950001,53.338551,6923000
2016-02-15,58.299999,59.099998,58.099998,59.000000,53.383793,7187000
